228
13;148.842;-1368.4;1761.06
6;201.273;356.847;1655.76
9;147.071;-450.468;1765.24
11;147.098;-918.443;1765.18
2;82.4286;6.99054;1859.11
1;245.513;14.5076;1834.25
5;535.312;171.994;1674.59
14;361.948;-1358.53;1725.29
7;270.675;324.543;1657.06
10;360.369;-440.636;1732.73
12;360.409;-908.611;1732.53
3;408.596;22.0247;1809.39
8;249.616;-215.522;1791.62
0;241.357;232.039;1874.65
4;-56.0787;213.707;1741.31
13;148.226;-1367.65;1761.91
6;200.056;356.949;1654.73
9;146.63;-449.718;1765.67
11;146.651;-917.693;1765.62
2;82.0539;7.82715;1859.18
1;245.185;15.2497;1834.59
5;535.783;171.105;1675.95
14;361.401;-1357.91;1726.84
7;272.063;325.059;1656.89
10;359.989;-440.01;1733.51
12;360.021;-907.985;1733.36
3;408.315;22.6722;1810.01
8;249.247;-214.807;1792.09
0;242.219;232.204;1874.69
4;-55.1904;213.244;1741.72
13;146.616;-1367.31;1763.23
6;199.872;357.451;1653.59
9;145.177;-449.37;1766.61
11;145.195;-917.344;1766.57
2;82.1964;8.46906;1859.77
1;245.3;15.3625;1834.86
5;536.463;169.34;1676.96
14;359.766;-1358.26;1728.04
7;273.6;324.652;1657.01
10;358.501;-440.354;1734.03
12;358.527;-908.328;1733.9
3;408.404;22.256;1809.94
8;248.57;-214.75;1792.59
0;242.935;232.354;1875.22
4;-53.4392;215.523;1740.65
13;145.573;-1366.9;1763.96
6;202.697;358.642;1653.88
9;144.276;-448.965;1766.99
11;144.289;-916.94;1766.96
2;82.4295;8.94798;1860.55
1;245.488;15.5288;1835.26
5;537.005;168.976;1677.93
14;358.673;-1358.28;1728.54
7;273.651;323.148;1655.79
10;357.541;-440.358;1733.91
12;357.561;-908.333;1733.81
3;408.547;22.1095;1809.97
8;248.198;-214.567;1792.86
0;242.792;230.863;1877.9
4;-53.9365;215.283;1740.8
13;143.641;-1367.71;1764.24
6;203.044;356.898;1654.05
9;142.472;-449.772;1766.97
11;142.483;-917.747;1766.94
2;81.8637;7.77557;1863.07
1;244.785;14.2303;1836.89
5;537.433;168.222;1679.15
14;356.573;-1359.25;1727.9
7;274.671;323.083;1654.86
10;355.558;-441.33;1732.73
12;355.574;-909.305;1732.65
3;407.707;20.685;1810.71
8;246.9;-215.66;1793.37
0;243.087;231.478;1876.59
4;-54.765;214.548;1741.59
13;142.074;-1367.23;1765.66
6;201.949;356.758;1655.01
9;141.021;-449.29;1768.11
11;141.03;-917.265;1768.09
2;81.5454;8.79749;1862.32
1;244.535;14.6836;1836.42
5;539.197;165.917;1680.49
14;355.104;-1359.52;1729.9
7;277.085;321.725;1655.21
10;354.195;-441.591;1734.24
12;354.208;-909.566;1734.18
3;407.524;20.5697;1810.53
8;246.071;-215.379;1793.8
0;243.291;232.455;1874.85
4;-54.9052;214.716;1741.48
13;140.916;-1366.4;1766.27
6;201.433;357.966;1655.5
9;139.967;-448.457;1768.48
11;139.974;-916.432;1768.46
2;81.2324;10.1501;1860.6
1;244.367;15.5029;1835.53
5;540.403;163.158;1681.07
14;354.146;-1359.39;1731.78
7;279.504;321.011;1655.95
10;353.33;-441.456;1735.68
12;353.341;-909.431;1735.63
3;407.501;20.8558;1810.46
8;245.508;-214.727;1793.8
0;243.372;232.132;1875.67
4;-54.8052;213.74;1741.36
13;143.358;-1366.55;1763.88
6;201.202;358.266;1656.55
9;142.504;-448.6;1765.86
11;142.509;-916.575;1765.85
2;81.7283;9.83849;1857.5
1;245.332;15.2497;1836
5;540.395;161.888;1681.78
14;357.214;-1359.46;1734.24
7;280.701;321.697;1656.56
10;356.482;-441.523;1737.74
12;356.49;-909.497;1737.7
3;408.936;20.6608;1814.5
8;247.413;-214.906;1793.9
0;243.288;231.683;1876.28
4;-55.857;213.696;1741.56
13;145.366;-1367.25;1764.25
6;200.197;358.37;1657.13
9;144.596;-449.3;1766.03
11;144.6;-917.275;1766.02
2;82.3391;8.88242;1857.96
1;245.946;14.8334;1836.47
5;540.268;163.442;1682.01
14;359.234;-1359.46;1734.77
7;280.222;322.829;1657.68
10;358.577;-441.517;1737.92
12;358.584;-909.492;1737.88
3;409.552;20.7844;1814.97
8;248.766;-215.288;1794.22
0;248.967;231.536;1876.12
4;-56.2818;213.954;1742.66
13;148.705;-1367.02;1764
6;199.787;358.568;1658.16
9;148.012;-449.075;1765.6
11;148.015;-917.05;1765.59
2;87.1631;9.42722;1856.89
1;250.934;14.6537;1836.44
5;540.044;166.598;1681.86
14;362.798;-1360.18;1736.03
7;278.829;324.256;1658.9
10;362.208;-442.239;1738.86
12;362.213;-910.214;1738.83
3;414.705;19.8801;1815.99
8;253.022;-215.502;1794.34
0;252.791;232.278;1874.94
4;-58.9318;213.174;1743.94
13;149.731;-1366.05;1764.12
6;197.142;358.19;1660.15
9;149.106;-448.104;1765.56
11;149.109;-916.079;1765.56
2;90.0198;10.8935;1855.5
1;253.908;15.2968;1835.78
5;540.092;170.79;1682.84
14;363.986;-1360.29;1737.23
7;277.889;326.631;1658.78
10;363.456;-442.345;1739.77
12;363.461;-910.32;1739.75
3;417.797;19.7;1816.06
8;255.095;-214.964;1794.22
0;251.44;236.923;1880.76
4;-59.276;220.01;1744.47
13;149.412;-1360.5;1763.72
6;198.601;363.839;1664.35
9;148.849;-442.556;1765.01
11;148.851;-910.531;1765.01
2;88.8397;15.7769;1857.64
1;252.956;20.2443;1839.99
5;539.906;173.594;1682.69
14;363.972;-1354.66;1739.65
7;281.294;335.564;1661.54
10;363.497;-436.713;1741.94
12;363.5;-904.688;1741.92
3;417.072;24.7117;1822.35
8;254.564;-209.695;1796.73
0;249.788;239.76;1881.86
4;-59.9901;224.908;1746.7
13;148.843;-1357.71;1764.1
6;197.377;370.568;1668.24
9;148.336;-439.758;1765.27
11;148.338;-907.733;1765.26
2;87.5007;18.4534;1858
1;251.683;23.1082;1840.95
5;541.183;176.453;1685.13
14;363.498;-1351.62;1740.91
7;285.877;343.457;1663.1
10;363.07;-433.67;1742.97
12;363.073;-901.645;1742.96
3;415.865;27.7629;1823.9
8;253.693;-206.803;1797.53
0;248.319;246.461;1886.33
4;-60.7333;232.027;1752.8
13;148.84;-1351.24;1768.72
6;195.462;378.78;1672.55
9;148.384;-433.291;1769.76
11;148.385;-901.266;1769.76
2;86.6648;24.5658;1863.67
1;250.66;29.8702;1845.11
5;539.686;184.677;1686.01
14;363.257;-1344.3;1743.64
7;287.057;356.188;1668.5
10;362.873;-426.353;1745.49
12;362.876;-894.328;1745.48
3;414.656;35.1746;1826.55
8;253.144;-199.976;1801.37
0;247.728;249.838;1887.77
4;-59.0303;243.211;1758.7
13;149.062;-1348.06;1770.68
6;195.074;392.352;1676.29
9;148.651;-430.113;1771.62
11;148.652;-898.088;1771.62
2;86.4934;27.5124;1866.37
1;250.306;33.2811;1846.39
5;535.138;195.743;1689.26
14;363.246;-1340.52;1743.82
7;287.543;374.642;1675.83
10;362.901;-422.568;1745.48
12;362.903;-890.543;1745.48
3;414.118;39.0499;1826.41
8;253.041;-196.53;1802.47
0;248.211;251.303;1889.31
4;-55.8614;254.188;1763.44
13;148.614;-1346.37;1771.71
6;196.283;407.625;1683.01
9;148.244;-428.417;1772.56
11;148.245;-896.392;1772.56
2;86.8181;29.0125;1868.73
1;250.47;34.8296;1847.47
5;533.351;209.06;1693.72
14;362.594;-1338.76;1743.26
7;286.698;389.627;1683.79
10;362.284;-420.809;1744.76
12;362.286;-888.784;1744.75
3;414.121;40.6467;1826.21
8;252.867;-194.892;1803.06
0;251.991;255.663;1893.8
4;-45.5336;267.773;1768.81
13;144.906;-1340.5;1774.4
6;203.505;426.828;1689.78
9;144.573;-422.55;1775.16
11;144.574;-890.525;1775.16
2;88.1747;35.2248;1872.62
1;251.874;39.3102;1851.34
5;533.373;223.176;1699.66
14;358.954;-1335.16;1745.98
7;287.242;404.672;1692.26
10;358.675;-417.206;1747.33
12;358.676;-885.181;1747.33
3;415.572;43.3956;1830.07
8;251.749;-190.284;1806.29
0;253.626;261.489;1896.97
4;-33.3595;284.682;1773.03
