163              
1;274.483;96.9694;1772.71;0.022093;0.0924273;-0.014478;0.995369;0.7;0.7
2;108.466;88.6004;1802.07;0.0393757;-0.424194;0.278944;0.860639;0.7;0.7
3;440.501;105.338;1743.36;0.263245;0.306291;-0.0869214;0.910677;0.7;0.7
4;-11.6546;-22.1568;1615.6;-0.267593;0.9595;-0.0880563;-0.000193942;0.7;0.7
5;618.556;105.996;1608.55;0.172826;0.960381;0.216758;0.0285675;0.7;0.7
6;247.223;132.99;1601.24;0;0;0;0;0.7;0
7;357.533;201.754;1614.13;0;0;0;0;0.7;0
8;275.734;-109.896;1720.81;0.121842;0.0896956;0.0140238;0.988389;0.7;0.7
9;167.169;-322.298;1688.32;0.0678999;0.916181;-0.0503697;0.391745;0.7;0.7
10;386.8;-311.226;1649.49;-0.0665098;-0.0479562;-0.0222917;0.996383;0.7;0.7
11;115.929;-630.497;1700.54;-0.101681;0.913354;-0.0936495;0.382982;0.7;0.7
12;366.568;-705.576;1701.42;-0.0933623;-0.0446947;0.00523929;0.994615;0.7;0
13;164.211;-1037.8;1805.97;0;0;0;0;0.7;0
14;367.363;-1081.83;1772.72;0;0;0;0;0;0
1;64956;2
0;283.274;364.458;1783.54;0.0319766;0.0926447;-0.0093531;0.995142;0.7;0.7
1;276.395;84.7726;1766.19;0.0319766;0.0926447;-0.0093531;0.995142;0.7;0.7
2;112.717;78.4203;1795.71;0.0834098;-0.430442;0.242799;0.865339;0.7;0.7
3;440.073;91.125;1736.67;0.273422;0.302021;-0.0874531;0.909052;0.7;0.7
4;-9.76242;-4.99844;1607.65;-0.254936;0.966409;-0.0302715;0.0120755;0.7;0.7
5;616.624;92.4805;1605.31;0.175947;0.957496;0.226827;0.0281713;0.7;0.7
6;265.149;150.984;1610.14;0;0;0;0;0.7;0
7;358.952;188.703;1612.43;0;0;0;0;0.7;0
8;275.492;-116.27;1717.92;0.117247;0.0906886;0.00854465;0.988916;0.7;0.7
9;167.286;-321.477;1689.01;0.0653376;0.916721;-0.0513169;0.390795;0.7;0.7
10;381.893;-313.148;1650.31;-0.0615761;-0.0458506;-0.0173805;0.996897;0.7;0.7
11;117.883;-626.167;1702.3;-0.0988858;0.914054;-0.095811;0.381506;0.7;0.7
12;365.839;-708.249;1698.58;-0.093898;-0.0432003;0.00342047;0.994638;0.7;0
13;163.157;-1030.71;1807.68;0;0;0;0;0.7;0
14;365.338;-1084.53;1770.24;0;0;0;0;0;0
1;64957;2
0;283.316;364.004;1783.32;0.0356856;0.103701;-0.00668967;0.993945;0.7;0.7
1;277.363;77.1548;1763.32;0.0356856;0.103701;-0.00668967;0.993945;0.7;0.7
2;115.736;69.3923;1796.14;0.12232;-0.433297;0.214666;0.866724;0.7;0.7
3;438.99;84.9174;1730.49;0.260691;0.300175;-0.0831116;0.913798;0.7;0.7
4;-10.3273;6.37519;1605.84;-0.246527;0.968928;0.0163743;0.0116096;0.7;0.7
5;614.976;85.9243;1601.24;0.164936;0.961626;0.21832;0.0201835;0.7;0.7
6;251.158;148.511;1614.94;0;0;0;0;0.7;0
7;341.341;180.351;1610.86;0;0;0;0;0.7;0
8;277.724;-124.82;1717.33;0.111023;0.101943;0.0123311;0.988498;0.7;0.7
9;174.828;-331.755;1692.31;0.0739999;0.919637;-0.0503388;0.382437;0.7;0.7
10;381.342;-321.837;1650.37;-0.043123;-0.0365351;-0.0193053;0.998215;0.7;0.7
11;105.247;-723.864;1706.65;-0.0946758;0.917979;-0.0982952;0.372411;0.7;0
12;364.728;-718.55;1684.12;-0.109456;-0.0330589;-0.00218619;0.993439;0.7;0
13;143.797;-1092.76;1802.82;0;0;0;0;0;0
14;360.29;-1092.53;1767.39;0;0;0;0;0;0
1;64958;2
0;282.834;363.635;1783.51;0.0364388;0.11045;-0.00643133;0.993192;0.7;0.7
1;276.751;72.3075;1762.78;0.0364388;0.11045;-0.00643133;0.993192;0.7;0.7
2;115.622;64.2465;1797.77;0.163924;-0.39013;0.159549;0.891892;0.7;0.7
3;437.88;80.3685;1727.79;0.244427;0.299048;-0.0776811;0.919125;0.7;0.7
4;-33.4181;28.0204;1624.8;-0.214398;0.973034;0.0797527;-0.0296419;0.7;0.7
5;614.445;81.109;1599.53;0.152191;0.96647;0.206438;0.0125664;0.7;0.7
6;234.533;152.773;1617.86;0;0;0;0;0.7;0
7;317.053;174.493;1611.56;0;0;0;0;0.7;0
8;276.98;-128.923;1717.48;0.109757;0.108689;0.0126384;0.987917;0.7;0.7
9;173.501;-335.342;1694.71;0.0706844;0.922372;-0.0485757;0.376661;0.7;0.7
10;380.919;-324.966;1649.66;-0.0509258;-0.0304795;-0.0329098;0.997695;0.7;0.7
11;124.985;-621.607;1705.27;-0.094471;0.920468;-0.0965591;0.366729;0.7;0.7
12;353.586;-719.483;1689.25;-0.094082;-0.0256944;0.00170536;0.995231;0.7;0
13;167.122;-1015.42;1806.25;0;0;0;0;0.7;0
14;353.036;-1094.87;1760.85;0;0;0;0;0;0
1;64959;2
0;282.116;363.056;1782.79;0.0352356;0.114633;-0.00728227;0.992756;0.7;0.7
1;275.539;72.0028;1762.86;0.0352356;0.114633;-0.00728227;0.992756;0.7;0.7
2;114.253;62.9441;1799.13;0.189045;-0.387372;0.138087;0.891705;0.7;0.7
3;436.826;81.0615;1726.6;0.20542;0.482399;-0.141824;0.839631;0.7;0.7
4;-43.3872;39.1689;1622.12;-0.21154;0.968498;0.100284;-0.0848844;0.7;0.7
5;471.014;78.2973;1666.55;0.238608;0.957917;0.0733331;0.141716;0.7;0.7
6;209.736;159.723;1587.66;0;0;0;0;0.7;0
7;286.667;182.442;1615.01;0;0;0;0;0.7;0
8;276.431;-131.972;1715.88;0.111988;0.112639;0.0149345;0.987192;0.7;0.7
9;175.305;-341.677;1691.83;0.0673537;0.923824;-0.0618881;0.371729;0.7;0.7
10;379.338;-330.217;1645.95;-0.0307399;-0.0263877;-0.0106464;0.999122;0.7;0.7
11;127.445;-617.756;1709.88;-0.100783;0.921561;-0.0805711;0.366164;0.7;0.7
12;370.238;-726.823;1670.14;-0.110165;-0.0260483;-0.0179027;0.993411;0.7;0
13;178.614;-1008.01;1799.62;0;0;0;0;0.7;0
14;354.452;-1099.46;1753.43;0;0;0;0;0;0
1;64960;2
0;281.512;361.762;1782.08;0.0213908;0.12435;-0.00911603;0.991966;0.7;0.7
1;274.866;78.1353;1770.67;0.0213908;0.12435;-0.00911603;0.991966;0.7;0.7
2;112.619;67.0545;1810.1;0.173788;-0.422386;0.122373;0.881143;0.7;0.7
3;437.113;89.2161;1731.24;0.181262;0.47271;-0.150226;0.849188;0.7;0.7
4;-44.6138;49.4028;1608.34;-0.191396;0.975371;0.0924382;-0.0589461;0.7;0.7
5;472.281;83.4163;1671.89;0.229514;0.961513;0.0524152;0.141665;0.7;0.7
6;199.048;151.198;1587.26;0;0;0;0;0.7;0
7;264.15;194.535;1611.39;0;0;0;0;0.7;0
8;276.259;-126.662;1718.85;0.122251;0.121931;0.0184838;0.984807;0.7;0.7
9;175.094;-338.463;1691.96;0.0620834;0.928108;-0.0638373;0.361504;0.7;0.7
10;380.21;-324.454;1642.11;-0.0333291;-0.0171489;-0.0103884;0.999243;0.7;0.7
11;128.09;-625.082;1713.4;-0.106823;0.925032;-0.0755929;0.356637;0.7;0.7
12;371.504;-720.932;1668.44;-0.109211;-0.017336;-0.0208618;0.993648;0.7;0
13;186.146;-1015.22;1800.67;0;0;0;0;0.7;0
14;354.213;-1093.64;1751.11;0;0;0;0;0;0
1;64961;2
0;281.149;360.963;1781.76;0.016324;0.126886;-0.0122049;0.991708;0.7;0.7
1;273.232;81.9526;1773.59;0.016324;0.126886;-0.0122049;0.991708;0.7;0.7
2;109.008;69.974;1814.14;0.179333;-0.433368;0.118997;0.875141;0.7;0.7
3;437.457;93.9312;1733.04;0.168853;0.486172;-0.131345;0.847274;0.7;0.7
4;-47.0183;56.1414;1604.42;-0.1944;0.973312;0.0923547;-0.0796398;0.7;0.7
5;472.941;89.7268;1670.52;0.20653;0.969216;0.0557502;0.121892;0.7;0.7
6;188.537;157.712;1573.64;0;0;0;0;0.7;0
7;245.888;195.928;1615.8;0;0;0;0;0.7;0
8;275.041;-123.299;1720.28;0.125171;0.124047;0.0201099;0.984144;0.7;0.7
9;172.687;-336.148;1692.69;0.0555523;0.929401;-0.0657724;0.35889;0.7;0.7
10;381.012;-320.953;1641.25;-0.0404258;-0.0148409;-0.00182644;0.999071;0.7;0.7
11;127.967;-628.946;1717.18;-0.101032;0.926728;-0.0814722;0.352606;0.7;0.7
12;379.084;-717.252;1673.35;-0.104814;-0.017571;-0.0299016;0.993887;0.7;0
13;180.564;-1020.5;1807.24;0;0;0;0;0.7;0
14;354.952;-1090.48;1752.6;0;0;0;0;0;0
1;64962;2
0;280.144;360.839;1781.3;0.0356902;0.108108;-0.0102846;0.993445;0.7;0.7
1;272.423;87.3449;1762.46;0.0356902;0.108108;-0.0102846;0.993445;0.7;0.7
2;107.767;78.2229;1797.12;0.16877;-0.411542;0.111011;0.888722;0.7;0.7
3;437.079;96.4668;1727.81;0.203964;0.525975;-0.0985192;0.819782;0.7;0.7
4;-45.8288;64.1318;1611.59;-0.178501;0.977114;0.0945732;-0.0666369;0.7;0.7
5;468.549;100.373;1661.34;0.205919;0.966925;0.0943633;0.117254;0.7;0.7
6;196.886;158.726;1586.35;0;0;0;0;0.7;0
7;246.91;205.324;1614.42;0;0;0;0;0.7;0
8;273.952;-120.658;1714.98;0.110967;0.105815;0.0155095;0.988053;0.7;0.7
9;168.795;-334.571;1689.95;0.0489948;0.922635;-0.0654584;0.376907;0.7;0.7
10;382.166;-322.75;1645.04;-0.0484621;-0.0320889;0.00610841;0.998291;0.7;0.7
11;127.376;-626.986;1714.8;-0.0962355;0.91996;-0.0907087;0.369032;0.7;0.7
12;385.777;-718.395;1683.66;-0.0959161;-0.0356997;-0.0298712;0.9943;0.7;0
13;171.965;-1017.75;1811.14;0;0;0;0;0.7;0
14;360.453;-1092.93;1755.75;0;0;0;0;0;0
1;64963;2
0;279.441;360.484;1781.47;0.0506463;0.103992;-0.0160705;0.993158;0.7;0.7
1;267.837;88.6984;1754.89;0.0506463;0.103992;-0.0160705;0.993158;0.7;0.7
2;101.424;78.8378;1788.2;0.153578;-0.4096;0.0898877;0.894741;0.7;0.7
3;434.25;98.5591;1721.57;0.238231;0.497226;-0.0904433;0.829357;0.7;0.7
4;-46.9007;70.8208;1614.19;-0.150786;0.982702;0.0944973;-0.0512794;0.7;0.7
5;472.042;105.272;1654.52;0.216017;0.961275;0.13517;0.104957;0.7;0.7
6;205.339;152.144;1594.98;0;0;0;0;0.7;0
7;249.611;216.829;1618.47;0;0;0;0;0.7;0
8;271.387;-119.485;1711;0.102293;0.100985;0.0188708;0.989435;0.7;0.7
9;167.187;-334.053;1688.69;0.0439602;0.920349;-0.0661642;0.382947;0.7;0.7
10;382.686;-321.284;1645.55;-0.0558094;-0.037679;0.00884766;0.997691;0.7;0.7
11;127.854;-629.188;1715.03;-0.093393;0.917618;-0.0957881;0.374273;0.7;0.7
12;388.033;-716.287;1690.08;-0.0922837;-0.0414084;-0.0291072;0.994445;0.7;0
13;168.279;-1020.16;1814.66;0;0;0;0;0.7;0
14;362.983;-1091.38;1759.32;0;0;0;0;0;0
1;64964;2
0;278.632;360.603;1781.78;0.0560415;0.0984081;-0.0180836;0.993402;0.7;0.7
1;265.758;88.349;1752.23;0.0560415;0.0984081;-0.0180836;0.993402;0.7;0.7
2;96.6212;78.335;1784.04;0.176759;-0.374622;0.0346209;0.909514;0.7;0.7
3;434.894;98.363;1720.41;0.246526;0.508264;-0.060417;0.822947;0.7;0.7
4;-66.7968;94.1679;1625.92;-0.108776;0.981614;0.143563;-0.0631775;0.7;0.7
5;472.784;110.395;1651.46;0.203241;0.958464;0.152048;0.130079;0.7;0.7
6;208.205;159.966;1599.56;0;0;0;0;0.7;0
7;258.586;214.435;1605.99;0;0;0;0;0.7;0
8;270.026;-119.193;1709.59;0.0996814;0.0951682;0.0197498;0.990261;0.7;0.7
9;165.583;-333.172;1687.41;0.0268455;0.919239;-0.0585084;0.388402;0.7;0.7
10;383.006;-320.299;1646.51;-0.0602705;-0.0436307;0.00966216;0.997181;0.7;0.7
11;127.889;-727.481;1721.88;-0.0937526;0.914534;-0.115419;0.376187;0.7;0
12;388.577;-714.941;1694.64;-0.0937614;-0.0476251;-0.0304762;0.993988;0.7;0
13;160.248;-1092.89;1829.56;0;0;0;0;0;0
14;362;-1089.82;1764.79;0;0;0;0;0;0
1;64965;2
0;277.831;360.93;1782.8;0.0580951;0.0939709;-0.0179522;0.993716;0.7;0.7
1;265.007;87.7477;1751.95;0.0580951;0.0939709;-0.0179522;0.993716;0.7;0.7
2;94.519;77.8568;1782.46;0.222078;-0.35703;0.0360909;0.906591;0.7;0.7
3;435.495;97.6387;1721.45;0.25634;0.519467;-0.054326;0.813322;0.7;0.7
4;-76.1526;99.2668;1629.96;-0.126059;0.972696;0.186361;-0.056926;0.7;0.7
5;472.753;112.23;1649.88;0.205272;0.957784;0.162865;0.118268;0.7;0.7
6;203.391;176.715;1611.43;0;0;0;0;0.7;0
7;246.777;222.128;1609.23;0;0;0;0;0.7;0
8;269.381;-118.932;1709.39;0.0999976;0.0907273;0.0196188;0.990648;0.7;0.7
9;164.585;-331.946;1686.35;0.0123809;0.91828;-0.0553687;0.391846;0.7;0.7
10;382.926;-319.278;1647.29;-0.0641832;-0.0478395;0.0118179;0.996721;0.7;0.7
11;138.378;-725.687;1722.8;-0.0987746;0.912282;-0.116934;0.379884;0.7;0
12;389.828;-712.195;1698.44;-0.0971161;-0.0517689;-0.0257408;0.993592;0.7;0
13;173.198;-1088.88;1832.7;0;0;0;0;0;0
14;366.505;-1085.55;1770.96;0;0;0;0;0;0
1;64966;2
0;277.062;362.33;1783.03;0.0620049;0.0924401;-0.0169778;0.993641;0.7;0.7
1;264.619;89.3361;1749.97;0.0620049;0.0924401;-0.0169778;0.993641;0.7;0.7
2;93.0428;79.4743;1780.19;0.256452;-0.356034;0.0523791;0.897067;0.7;0.7
3;436.195;99.1979;1719.75;0.280308;0.525809;-0.00838177;0.803045;0.7;0.7
4;-77.283;99.8482;1627.19;-0.157901;0.962887;0.208754;-0.0658556;0.7;0.7
5;474.952;123.594;1646.11;0.182361;0.955235;0.213043;0.0942448;0.7;0.7
6;188.676;193.517;1609.98;0;0;0;0;0.7;0
7;250.409;218.87;1621.01;0;0;0;0;0.7;0
8;269.235;-117.522;1708.68;0.0969546;0.089311;0.0197752;0.991076;0.7;0.7
9;164.346;-330.675;1686.67;0.00143619;0.917847;-0.0568532;0.392839;0.7;0.7
10;383.357;-318.087;1648.1;-0.0707252;-0.0497591;0.00632015;0.996234;0.7;0.7
11;145.6;-724.404;1727.59;-0.0920071;0.912097;-0.115758;0.382378;0.7;0
12;385.558;-710.383;1704.19;-0.099895;-0.051682;-0.0125027;0.993576;0.7;0
13;175.822;-1088.79;1834.86;0;0;0;0;0;0
14;372.157;-1083.71;1779.34;0;0;0;0;0;0
1;64967;2
0;276.3;363.685;1783.41;0.0654707;0.0934887;-0.0102831;0.993412;0.7;0.7
1;267.173;86.7799;1747.61;0.0654707;0.0934887;-0.0102831;0.993412;0.7;0.7
2;98.2759;77.7119;1778.1;0.263485;-0.333647;0.0316717;0.904573;0.7;0.7
3;436.07;95.8479;1717.12;0.257097;0.532668;0.0192853;0.806098;0.7;0.7
4;-81.2011;105.147;1634.52;-0.144959;0.958848;0.222293;-0.100916;0.7;0.7
5;474.64;123.091;1641.29;0.143881;0.962867;0.213937;0.0801016;0.7;0.7
6;171.849;192.282;1599.68;0;0;0;0;0.7;0
7;223.53;205.758;1616.68;0;0;0;0;0.7;0
8;271.334;-124.233;1707.91;0.0915635;0.0911576;0.0181897;0.991451;0.7;0.7
9;169.235;-340.951;1687.39;-0.00444551;0.917949;-0.0687455;0.390671;0.7;0.7
10;381.755;-329.54;1649.02;-0.0768107;-0.0483201;-0.000691728;0.995874;0.7;0.7
11;151.183;-733.482;1738.78;-0.0839568;0.913866;-0.106014;0.382834;0.7;0
12;378.267;-721.156;1709.62;-0.0973091;-0.0483739;-0.00244617;0.994075;0.7;0
13;178.724;-1100.6;1837.11;0;0;0;0;0;0
14;372.826;-1094.99;1783.25;0;0;0;0;0;0
1;64968;2
0;275.916;364.328;1782.8;0.0650722;0.0882364;-0.00851914;0.993935;0.7;0.7
1;267.979;87.4576;1747.09;0.0650722;0.0882364;-0.00851914;0.993935;0.7;0.7
2;99.15;79.4596;1775.96;0.257479;-0.322495;0.0211319;0.910634;0.7;0.7
3;436.808;95.4556;1718.23;0.26023;0.510208;0.0223841;0.819431;0.7;0.7
4;-82.9197;108.823;1638.28;-0.123861;0.963133;0.226717;-0.0750527;0.7;0.7
5;498.472;134.414;1611.95;0.124169;0.965002;0.229789;0.0234744;0.7;0.7
6;187.196;185.686;1613.35;0;0;0;0;0.7;0
7;230.229;203.808;1615.21;0;0;0;0;0.7;0
8;271.273;-121.88;1708.35;0.0903422;0.0862693;0.0156531;0.992044;0.7;0.7
9;166.459;-336.338;1688.1;-0.0146625;0.916661;-0.0651216;0.394051;0.7;0.7
10;382.675;-326.095;1651.13;-0.0889821;-0.0528957;-0.00655013;0.994606;0.7;0.7
11;156.771;-729.158;1740;-0.0749638;0.91299;-0.101255;0.388042;0.7;0
12;373.779;-716.137;1721.01;-0.0946809;-0.0518904;0.00340706;0.994148;0.7;0
13;178.99;-1098.17;1832.63;0;0;0;0;0;0
14;372.616;-1090.4;1792.89;0;0;0;0;0;0
1;64969;2
0;275.657;364.121;1781.49;0.0615869;0.0784897;-0.00907998;0.994969;0.7;0.7
1;267.885;86.0664;1747.55;0.0615869;0.0784897;-0.00907998;0.994969;0.7;0.7
2;100.825;79.2737;1772.9;0.273622;-0.313239;0.00378023;0.909394;0.7;0.7
3;434.944;92.8591;1722.2;0.251624;0.392715;-0.0105591;0.884505;0.7;0.7
4;-80.2847;116.351;1644.06;-0.115779;0.957822;0.247949;-0.0877138;0.7;0.7
5;555.645;124.103;1599.98;0.111872;0.967767;0.225634;0.000488164;0.7;0.7
6;206.003;195.645;1611;0;0;0;0;0.7;0
7;265.085;188.7;1614.74;0;0;0;0;0.7;0
8;270.569;-122.151;1709.45;0.089608;0.0766876;0.013306;0.992931;0.7;0.7
9;163.554;-334.829;1687.99;-0.0222567;0.914249;-0.0457813;0.401942;0.7;0.7
10;382.952;-325.908;1654.7;-0.0992736;-0.0619835;-0.0125569;0.993048;0.7;0.7
11;165.093;-728.049;1728.15;-0.0673111;0.909349;-0.107413;0.396252;0.7;0
12;368.23;-713.261;1732.02;-0.0888765;-0.0599485;0.0127652;0.994155;0.7;0
13;179.267;-1095.9;1822.67;0;0;0;0;0;0
14;373.827;-1087.2;1799.76;0;0;0;0;0;0
1;64970;2
0;274.73;363.529;1782.24;0.0600555;0.0726659;-0.0103705;0.995493;0.7;0.7
1;266.498;85.4053;1749.16;0.0600555;0.0726659;-0.0103705;0.995493;0.7;0.7
2;100.237;78.3182;1772.29;0.291411;-0.33024;-0.00658443;0.897763;0.7;0.7
3;432.76;92.4923;1726.04;0.244701;0.345586;-0.020753;0.905683;0.7;0.7
4;-63.3096;121.055;1649.05;-0.119526;0.952475;0.265852;-0.0884754;0.7;0.7
5;583.678;118.603;1599.76;0.106911;0.969376;0.221087;0.00124876;0.7;0.7
6;235.234;206.871;1616.26;0;0;0;0;0.7;0
7;291.096;180.832;1613.19;0;0;0;0;0.7;0
8;269.947;-122.521;1710.24;0.0915801;0.0706549;0.0147207;0.993179;0.7;0.7
9;163.545;-335.13;1686.59;-0.0265568;0.911614;-0.0480392;0.407365;0.7;0.7
10;383.245;-325.765;1656.03;-0.106496;-0.0674595;-0.00795272;0.99199;0.7;0.7
11;167.213;-728.016;1729.76;-0.059884;0.907608;-0.0995358;0.403429;0.7;0
12;371.33;-712.017;1739.12;-0.0876864;-0.0659714;0.0120299;0.993888;0.7;0
13;178.004;-1097.83;1816.8;0;0;0;0;0;0
14;376.021;-1086.13;1805.97;0;0;0;0;0;0
1;64971;2
0;273.848;363.186;1783.67;0.0613271;0.0690363;-0.0106322;0.99567;0.7;0.7
1;265.48;83.0741;1749.61;0.0613271;0.0690363;-0.0106322;0.99567;0.7;0.7
2;100.48;75.7699;1771.27;0.279588;-0.326996;-0.0224487;0.902441;0.7;0.7
3;430.48;90.3783;1727.95;0.241063;0.320189;-0.021854;0.915909;0.7;0.7
4;-66.2955;123.216;1648.57;-0.0971065;0.956309;0.263142;-0.0824584;0.7;0.7
5;599.753;114.754;1600.67;0.0972391;0.970177;0.221661;-0.0129157;0.7;0.7
6;250.42;198.218;1613.67;0;0;0;0;0.7;0
7;297.24;171.186;1621.69;0;0;0;0;0.7;0
8;269.524;-124.218;1710.51;0.092222;0.0669146;0.0158589;0.993361;0.7;0.7
9;163.904;-336.365;1685.8;-0.0299827;0.909912;-0.049581;0.410735;0.7;0.7
10;383.231;-326.655;1657.01;-0.10576;-0.0715115;-0.00947501;0.991772;0.7;0.7
11;169.373;-729.087;1731.21;-0.0565606;0.905886;-0.101115;0.407367;0.7;0
12;369.82;-713.117;1739.41;-0.0877193;-0.0700752;0.0102194;0.993625;0.7;0
13;177.012;-1099.05;1818.37;0;0;0;0;0;0
14;372.867;-1087.36;1806.23;0;0;0;0;0;0
1;64972;2
0;273.914;362.377;1784.17;0.0597151;0.0720876;-0.0123554;0.995532;0.7;0.7
1;264.597;83.9155;1751.31;0.0597151;0.0720876;-0.0123554;0.995532;0.7;0.7
2;99.9411;76.6194;1773.91;0.283276;-0.337113;-0.0156313;0.8977;0.7;0.7
3;429.254;91.2115;1728.71;0.215905;0.299247;-0.0316383;0.928889;0.7;0.7
4;-65.8015;123.636;1645.91;-0.102635;0.95682;0.264491;-0.0632913;0.7;0.7
5;605.947;106.41;1605.8;0.0973996;0.975887;0.195267;0.00539572;0.7;0.7
6;263.522;201.61;1623.24;0;0;0;0;0.7;0
7;308.711;164.65;1614.14;0;0;0;0;0.7;0
8;268.492;-126.077;1711.89;0.0917568;0.0698431;0.015626;0.993206;0.7;0.7
9;162.35;-340.946;1687.58;-0.0328582;0.911001;-0.0510102;0.407916;0.7;0.7
10;382.421;-331.195;1657.37;-0.0965227;-0.0687392;-0.00875116;0.992916;0.7;0.7
11;169.566;-733.412;1734.93;-0.0555929;0.907092;-0.10004;0.405076;0.7;0
12;370.304;-719.144;1732.68;-0.086837;-0.0675888;0.00623869;0.993908;0.7;0
13;177.097;-1103.62;1821.05;0;0;0;0;0;0
14;370.556;-1093.55;1798.62;0;0;0;0;0;0
1;64973;2
0;273.405;361.697;1785.35;0.0595133;0.0686837;-0.0129479;0.995778;0.7;0.7
1;263.836;82.0087;1752.45;0.0595133;0.0686837;-0.0129479;0.995778;0.7;0.7
2;99.193;74.513;1773.83;0.271465;-0.355869;-0.0366014;0.89349;0.7;0.7
3;428.478;89.5044;1731.07;0.274615;0.284672;-0.046108;0.917291;0.7;0.7
4;-59.5472;129.689;1642.4;-0.0818819;0.960104;0.261396;-0.0562832;0.7;0.7
5;612.501;105.345;1610.2;0.136408;0.95949;0.24276;0.0428926;0.7;0.7
6;263.054;191.117;1620.92;0;0;0;0;0.7;0
7;351.589;182.22;1605.83;0;0;0;0;0.7;0
8;268.134;-126.039;1712.61;0.0935638;0.0663103;0.0164575;0.993266;0.7;0.7
9;162.51;-339.091;1687.04;-0.037435;0.909717;-0.0465844;0.410905;0.7;0.7
10;382.352;-329.082;1658.49;-0.0834007;-0.072958;-0.0140989;0.993742;0.7;0.7
11;174.258;-730.128;1732.54;-0.0523929;0.905349;-0.102939;0.408658;0.7;0
12;366.523;-717.297;1722.97;-0.0785146;-0.0711102;0.011241;0.99431;0.7;0
13;178.323;-1098.73;1819.35;0;0;0;0;0;0
14;370.76;-1091.24;1782.7;0;0;0;0;0;0
1;64974;2
0;273.397;360.992;1786.05;0.0588776;0.0483629;-0.0155537;0.996972;0.7;0.7
1;262.994;79.6973;1753.21;0.0588776;0.0483629;-0.0155537;0.996972;0.7;0.7
2;97.2293;72.416;1767.62;0.283048;-0.380838;-0.0394418;0.879369;0.7;0.7
3;428.759;86.9787;1738.8;0.288662;0.255755;-0.0348975;0.921979;0.7;0.7
4;-61.2404;136.305;1622.46;-0.086661;0.957608;0.272327;-0.0362638;0.7;0.7
5;622.549;105.604;1628.85;0.12925;0.954469;0.260458;0.0666648;0.7;0.7
6;255.507;196.19;1615.28;0;0;0;0;0.7;0
7;365.685;181.094;1612.77;0;0;0;0;0.7;0
8;268.129;-130.286;1706.19;0.10924;0.0454528;0.0170162;0.99283;0.7;0.7
9;164.778;-345.035;1668.6;-0.0538758;0.89882;-0.0737599;0.428696;0.7;0.7
10;381.751;-335.505;1649.73;-0.072334;-0.0920839;-0.00956713;0.993074;0.7;0.7
11;176.398;-685.018;1730.41;-0.058534;0.894741;-0.113458;0.427949;0.7;0.7
12;369.017;-725.274;1705.64;-0.0839341;-0.0899759;0.0137073;0.992306;0.7;0
13;179.589;-1089.3;1836.2;0;0;0;0;0.7;0
14;373.6;-1098.61;1769.67;0;0;0;0;0;0
1;64975;2
0;273.726;360.259;1786.85;0.0604015;0.0537776;-0.0169472;0.99658;0.7;0.7
1;262.199;76.305;1752.91;0.0604015;0.0537776;-0.0169472;0.99658;0.7;0.7
2;95.4913;68.3711;1769.15;0.29877;-0.368399;-0.0493316;0.878968;0.7;0.7
3;428.906;84.2389;1736.68;0.291165;0.254654;-0.038116;0.921369;0.7;0.7
4;-64.1727;136.07;1632.77;-0.0901557;0.950777;0.289083;-0.0657678;0.7;0.7
5;622.799;101.687;1626.82;0.134532;0.953148;0.261019;0.0726528;0.7;0.7
6;248.047;203.138;1609.42;0;0;0;0;0.7;0
7;371.478;179.301;1608.82;0;0;0;0;0.7;0
8;267.712;-129.894;1708.76;0.104436;0.0506912;0.0184915;0.993067;0.7;0.7
9;164.202;-341.281;1675.23;-0.0421531;0.901921;-0.0624024;0.425286;0.7;0.7
10;382.251;-330.903;1654;0.0786427;-0.249597;0.0562493;0.963511;0.7;0.7
11;173.247;-730.776;1733.7;-0.0633843;0.897144;-0.113164;0.422266;0.7;0
12;440.42;-717.501;1605.35;-0.19199;-0.255401;-0.0152687;0.947458;0.7;0
13;180.126;-1096.84;1830.9;0;0;0;0;0;0
14;392.311;-1068.21;1740.21;0;0;0;0;0;0
1;64976;2
0;273.654;359.054;1788.16;0.0632518;0.0603711;-0.0161757;0.996039;0.7;0.7
1;262.186;73.8055;1752.47;0.0632518;0.0603711;-0.0161757;0.996039;0.7;0.7
2;96.0197;63.1699;1770.51;0.312261;-0.33163;-0.0570865;0.888401;0.7;0.7
3;428.352;84.4411;1734.42;0.277605;0.251902;-0.0343351;0.926446;0.7;0.7
4;-71.328;129.921;1650.75;-0.0851115;0.944004;0.305813;-0.0899457;0.7;0.7
5;624.767;101.639;1624.83;0.124132;0.957645;0.250668;0.0683611;0.7;0.7
6;248.733;201.144;1611.86;0;0;0;0;0.7;0
7;362.63;175.929;1606.07;0;0;0;0;0.7;0
8;270.954;-136.801;1709.08;0.100016;0.0568967;0.0262445;0.993011;0.7;0.7
9;177.331;-353.96;1676.81;-0.0249677;0.902534;-0.0762238;0.423083;0.7;0.7
10;382.112;-340.853;1654.57;0.0347087;-0.245656;0.0454225;0.96767;0.7;0.7
11;169.676;-742.844;1739.33;-0.0631927;0.899282;-0.110358;0.418472;0.7;0
12;423.462;-732.23;1636.89;-0.156904;-0.250512;-0.00865418;0.955275;0.7;0
13;177.742;-1109.39;1834.55;0;0;0;0;0;0
14;387.42;-1092.32;1748.81;0;0;0;0;0;0
1;64977;2
